0.000000000000000000e+00,8.475028276443481445e-01,5.014421343803405762e-01,2.974357306957244873e-01,1.952487230300903320e-01,1.603942811489105225e-01,1.641333103179931641e-01,1.834745705127716064e-01,2.011745870113372803e-01,2.057377547025680542e-01,1.914162337779998779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.286431670188903809e-01,5.720280408859252930e-01,3.584610223770141602e-01,2.477071732282638550e-01,2.052796185016632080e-01,2.024393230676651001e-01,2.161949872970581055e-01,2.293031811714172363e-01,2.302682399749755859e-01,2.133423984050750732e-01,1.785256117582321167e-01,1.315657347440719604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.334817409515380859e-01,4.110051691532135010e-01,2.923355102539062500e-01,2.429859489202499390e-01,2.342174053192138672e-01,2.430385202169418335e-01,2.522059977054595947e-01,2.502240538597106934e-01,2.313449531793594360e-01,1.955686956644058228e-01,1.486430615186691284e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.826258897781372070e-01,4.518908560276031494e-01,3.259565830230712891e-01,2.703360319137573242e-01,2.562902867794036865e-01,2.608280181884765625e-01,2.667057812213897705e-01,2.624279260635375977e-01,2.422466725111007690e-01,2.061619907617568970e-01,1.599217355251312256e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.173424959182739258e-01,4.790000617504119873e-01,3.464521467685699463e-01,2.852117419242858887e-01,2.665399014949798584e-01,2.674452662467956543e-01,2.706844508647918701e-01,2.647617757320404053e-01,2.439294159412384033e-01,2.081874161958694458e-01,1.632835865020751953e-01,1.207135245203971863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.912736117839813232e-01,3.527631759643554688e-01,2.865540385246276855e-01,2.639071345329284668e-01,2.618312537670135498e-01,2.630828917026519775e-01,2.561664581298828125e-01,2.353341132402420044e-01,2.005859017372131348e-01,1.576695591211318970e-01,1.180807724595069885e-01,9.906296432018280029e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.448896408081054688e-01,2.743628323078155518e-01,2.483920007944107056e-01,2.439859509468078613e-01,2.439011484384536743e-01,2.366420477628707886e-01,2.164607644081115723e-01,1.833573728799819946e-01,1.430796384811401367e-01,1.071231961250305176e-01,9.273151308298110962e-02,1.228958368301391602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.496972531080245972e-01,2.210535556077957153e-01,2.149683982133865356e-01,2.141982913017272949e-01,2.072475701570510864e-01,1.883684694766998291e-01,1.575609892606735229e-01,1.205729171633720398e-01,8.889990299940109253e-02,7.978539913892745972e-02,1.162206605076789856e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.146754562854766846e-01,1.840099841356277466e-01,1.768967956304550171e-01,1.760923862457275391e-01,1.701011806726455688e-01,1.531753242015838623e-01,1.253148317337036133e-01,9.226753562688827515e-02,6.552902609109878540e-02,6.234278529882431030e-02,1.057000756263732910e-01,2.243399471044540405e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.404384672641754150e-01,1.329483240842819214e-01,1.327607482671737671e-01,1.283800899982452393e-01,1.140585765242576599e-01,8.979615569114685059e-02,6.134068220853805542e-02,4.018777608871459961e-02,4.358088970184326172e-02,9.451127052307128906e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.735927194356918335e-02,8.843959867954254150e-02,8.632059395313262939e-02,7.525448501110076904e-02,5.524122714996337891e-02,3.202866762876510620e-02,1.711243949830532074e-02,2.773598395287990570e-02,8.689054846763610840e-02,2.233152240514755249e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.921804741024971008e-02,4.205841571092605591e-02,2.694539725780487061e-02,9.626858867704868317e-03,1.598369795829057693e-03,2.010340988636016846e-02,8.813326060771942139e-02,2.344269752502441406e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082480862736701965e-02,1.126312930136919022e-02,4.896536702290177345e-04,0.000000000000000000e+00,2.703762799501419067e-02,1.045938283205032349e-01,2.614076435565948486e-01,5.319659709930419922e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560789160430431366e-02,1.203057169914245605e-02,1.973082683980464935e-02,5.595214664936065674e-02,1.436857581138610840e-01,3.116707503795623779e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.272216722369194031e-02,6.926343590021133423e-02,1.153195053339004517e-01,2.138816267251968384e-01,3.936888575553894043e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581294685602188110e-01,2.146713435649871826e-01,3.247130811214447021e-01,5.169937014579772949e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.867708086967468262e-01,6.921757459640502930e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
